timestamp,pair,direction,direction_score,market_regime,entry_price,ema20,ema50,ema200,ema20_slope,ema50_slope,ema200_slope,rsi,macd,atr,structure_classification,momentum_classification,volatility_classification,forward_1h_price,result_1h,forward_2h_price,result_2h,forward_3h_price,result_3h,forward_4h_price,result_4h,forward_6h_price,result_6h,forward_8h_price,result_8h,forward_12h_price,result_12h,forward_24h_price,result_24h,trade_1_1_gross,trade_1_1_net_r,trade_1_5_1_gross,trade_1_5_1_net_r,trade_2_1_gross,trade_2_1_net_r
2026-01-23T21:00:00.000Z,GBP/USD,LONG,0.6624,HIGH_VOLATILITY,1.363675,1.3551116656784936,1.3504884621085746,1.345628587665841,0.0005586989638730929,0.0003437509646434002,0.00008085899256197935,83.57147584341583,0.0037694895355764313,0.0020131028348217258,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.364535,WIN,1.3679549999999998,WIN,1.366495,WIN,1.36672,WIN,1.366925,WIN,1.366015,WIN,1.3662450000000002,WIN,1.36806,WIN,WIN,0.9056183336919605,WIN,1.4056183336919605,WIN,1.9056183336919605
2026-01-23T22:00:00.000Z,GBP/USD,LONG,0.6624,HIGH_VOLATILITY,1.364535,1.3560091260900657,1.3510393067317679,1.3458167111716537,0.0006279937012464905,0.00038071342510028546,0.00008654577308158976,84.46150603904199,0.004046983445337826,0.0019793097751916095,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.3679549999999998,WIN,1.366495,WIN,1.36672,WIN,1.366095,WIN,1.36598,WIN,1.3666749999999999,WIN,1.3672149999999998,WIN,1.36791,WIN,WIN,0.5907664327472114,WIN,1.0907664327472113,WIN,1.5907664327472113
2026-01-25T23:00:00.000Z,GBP/USD,LONG,0.6624,HIGH_VOLATILITY,1.3679549999999998,1.3571468283672021,1.3517026672520907,1.3460369926525328,0.0007077052568387307,0.00042323309607537565,0.0000932256118093111,87.38775311082227,0.00449109424705596,0.0021197162198207707,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.366495,LOSS,1.36672,LOSS,1.366095,LOSS,1.366925,LOSS,1.366015,LOSS,1.36562,LOSS,1.3670900000000001,LOSS,1.36783,LOSS,LOSS,-1.1745516671242278,LOSS,-1.1745516671242278,LOSS,-1.1745516671242278
2026-01-26T15:00:00.000Z,GBP/USD,LONG,0.6700,BREAKOUT,1.3691300000000002,1.364672985715596,1.3586897667630848,1.3490545968284233,0.0003371364996544263,0.00038704436688202743,0.00018808785205141006,70.6774520626487,0.002901814792584556,0.0020198913054339045,BULLISH_STRUCTURE,REVERSING,NORMAL,1.370775,WIN,1.369675,WIN,1.3688150000000001,LOSS,1.368865,LOSS,1.36806,LOSS,1.36783,LOSS,1.369555,WIN,1.37707,WIN,WIN,0.9108862939724363,LOSS,-1.0891137060275637,LOSS,-1.0891137060275637
2026-01-26T16:00:00.000Z,GBP/USD,LONG,0.6240,HIGH_VOLATILITY,1.370775,1.3652541299331582,1.359163697478258,1.349270720243066,0.00033252576408958725,0.00038318865744444087,0.0001890493616351527,73.65633237636388,0.003048800947041963,0.002049541926474353,BULLISH_STRUCTURE,REVERSING,HIGH,1.369675,LOSS,1.3688150000000001,LOSS,1.368865,LOSS,1.3682349999999999,LOSS,1.36791,LOSS,1.367485,LOSS,1.36829,LOSS,1.375165,WIN,LOSS,-1.0829453634512565,LOSS,-1.0829453634512565,LOSS,-1.0829453634512565
2026-01-27T13:00:00.000Z,GBP/USD,LONG,0.7008,HIGH_VOLATILITY,1.37407,1.3688208774361719,1.3647248000750305,1.3529700023780427,0.00012174921703731358,0.00021829375660829654,0.00017416281750903625,74.17256879443472,0.0015788515561265815,0.001797609664302291,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3735249999999999,LOSS,1.37707,WIN,1.375165,WIN,1.378015,WIN,1.3777249999999999,WIN,1.3836499999999998,WIN,1.381755,WIN,1.3793799999999998,WIN,WIN,0.8887411410988357,WIN,1.3887411410988357,WIN,1.8887411410988357
2026-01-27T14:00:00.000Z,GBP/USD,LONG,0.6240,HIGH_VOLATILITY,1.3735249999999999,1.3692688891089173,1.365069905954441,1.3531745297175648,0.00015625295460883806,0.0002287151175859392,0.0001734218939517332,71.09115927907894,0.001767291481257649,0.0018356375454235678,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.37707,WIN,1.375165,WIN,1.378015,WIN,1.378755,WIN,1.378325,WIN,1.384815,WIN,1.38001,WIN,1.37702,WIN,WIN,0.8964937274933039,WIN,1.396493727493304,WIN,1.896493727493304
2026-01-27T21:00:00.000Z,GBP/USD,LONG,0.6624,HIGH_VOLATILITY,1.3836499999999998,1.37405338394478,1.368358920508935,1.3548815226613227,0.0005828603853516389,0.0004154639366657882,0.00018893138059625084,78.63451757327076,0.003565553352595563,0.002709395593897015,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.384815,WIN,1.384645,WIN,1.38269,LOSS,1.381755,LOSS,1.38036,LOSS,1.3801999999999999,LOSS,1.37869,LOSS,1.3799,LOSS,LOSS,-1.0885806415794814,LOSS,-1.0885806415794814,LOSS,-1.0885806415794814
2026-01-27T22:00:00.000Z,GBP/USD,LONG,0.6624,HIGH_VOLATILITY,1.384815,1.3750782997595627,1.369004256959565,1.3551793682069813,0.0006376645577757139,0.0004445949272202444,0.00019405053622951327,79.84562955233082,0.00397947396593179,0.0027151530514758046,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.384645,LOSS,1.38269,LOSS,1.381755,LOSS,1.38001,LOSS,1.379995,LOSS,1.3805,LOSS,1.37872,LOSS,1.38082,LOSS,LOSS,-1.1510043788423523,LOSS,-1.1510043788423523,LOSS,-1.1510043788423523
2026-01-29T15:00:00.000Z,GBP/USD,LONG,0.6300,TREND_UP,1.38267,1.3810471318337576,1.3785239090473722,1.363735514580563,0.000037046144608628665,0.00014131753141913923,0.00019942635181702375,56.38249459841669,0.0005452878633300795,0.002333174233242627,BULLISH_STRUCTURE,REVERSING,NORMAL,1.376385,LOSS,1.37928,LOSS,1.379795,LOSS,1.379795,LOSS,1.3804699999999999,LOSS,1.3809749999999998,LOSS,1.3762,LOSS,1.373925,LOSS,LOSS,-1.0942921436664987,LOSS,-1.0942921436664987,LOSS,-1.0942921436664987
2026-01-30T21:00:00.000Z,GBP/USD,SHORT,-0.6254,LOW_VOLATILITY,1.368325,1.373892047594465,1.3760077185562338,1.3668344537883468,-0.00031940596481634247,-0.00016865828399275767,0.00008955609602584825,30.87490640368506,-0.002284921690586028,0.0026230113004109905,BEARISH_STRUCTURE,STRENGTHENING,CONTRACTING,1.3688150000000001,LOSS,1.3686150000000001,LOSS,1.36762,WIN,1.37004,LOSS,1.36823,WIN,1.36823,WIN,1.3692199999999999,LOSS,1.36659,WIN,LOSS,-1.0724358297541996,LOSS,-1.0724358297541996,LOSS,-1.0724358297541996
2026-02-02T13:00:00.000Z,GBP/USD,SHORT,-0.6033,LOW_VOLATILITY,1.3688,1.3699921230635976,1.3726456456133973,1.3671318516978672,-0.00017240941391622803,-0.00018854248314507114,0.000022137325711960056,42.28849778612218,-0.0012763913490958512,0.00220091059328746,BEARISH_STRUCTURE,REVERSING,LOW,1.365165,WIN,1.366805,WIN,1.362825,WIN,1.36531,WIN,1.36501,WIN,1.36659,WIN,1.36803,WIN,1.3681800000000002,WIN,WIN,0.9182156692103589,WIN,1.418215669210359,WIN,1.918215669210359
2026-02-05T07:00:00.000Z,GBP/USD,SHORT,-0.6042,LOW_VOLATILITY,1.36184,1.365078799205797,1.3672172874215391,1.3673006068969173,-0.00031405864317902917,-0.00018116062649108002,-0.000014884115985444083,30.700875730218144,-0.001874889643018074,0.0015700055412311883,BEARISH_STRUCTURE,WEAKENING,LOW,1.36202,LOSS,1.3603399999999999,WIN,1.3565800000000001,WIN,1.35874,WIN,1.3581699999999999,WIN,1.35371,WIN,1.35428,WIN,1.35716,WIN,WIN,0.872611914577614,WIN,1.3726119145776141,WIN,1.8726119145776141
2026-02-05T08:00:00.000Z,GBP/USD,SHORT,-0.6042,LOW_VOLATILITY,1.36202,1.3647874849957213,1.3670134722285376,1.3672480635447093,-0.0003201756022368931,-0.00018889106126739587,-0.00001944802052030775,31.8923234268038,-0.00188176629254877,0.0015532194311432524,BEARISH_STRUCTURE,WEAKENING,LOW,1.3603399999999999,WIN,1.3565800000000001,WIN,1.35874,WIN,1.361365,WIN,1.3585150000000001,WIN,1.352825,WIN,1.354915,WIN,1.356655,WIN,WIN,0.8841116738622325,WIN,1.3841116738622325,WIN,1.8841116738622325
2026-02-05T09:00:00.000Z,GBP/USD,SHORT,-0.6890,LOW_VOLATILITY,1.3603399999999999,1.3643639149961286,1.3667517674352616,1.3671793265940155,-0.00033119450924996044,-0.00019857667164415138,-0.000023827209587164566,27.193087812290685,-0.001999726444830374,0.0016847751860615784,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.3565800000000001,WIN,1.35874,WIN,1.361365,LOSS,1.3581699999999999,WIN,1.35371,WIN,1.354975,WIN,1.35387,WIN,1.35682,WIN,WIN,0.8931608196219658,WIN,1.3931608196219658,WIN,1.8931608196219658
2026-02-12T13:00:00.000Z,GBP/USD,SHORT,-0.6032,HIGH_VOLATILITY,1.36293,1.3638367094312014,1.3645033580259467,1.364699537767132,-0.00006426445190787511,-0.00005678897271350951,-0.000015848162405524438,45.47956449535143,-0.0004214903468144904,0.0017999938508861852,BEARISH_STRUCTURE,REVERSING,EXPANDING,1.365,LOSS,1.36647,LOSS,1.3654,LOSS,1.36323,LOSS,1.36166,WIN,1.362155,WIN,1.3621699999999999,WIN,1.360735,WIN,LOSS,-1.1000003416185162,LOSS,-1.1000003416185162,LOSS,-1.1000003416185162
2026-02-13T06:00:00.000Z,GBP/USD,SHORT,-0.6890,LOW_VOLATILITY,1.360395,1.3623500716629378,1.3634286419738477,1.3643555245352696,-0.00012135352474102262,-0.00008204279162187928,-0.00001623816618372187,37.63549309301232,-0.0007898910849792884,0.001476601952057864,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.360185,WIN,1.3614700000000002,LOSS,1.36233,LOSS,1.36226,LOSS,1.360315,WIN,1.3633549999999999,LOSS,1.364855,LOSS,1.363915,LOSS,LOSS,-1.1422184223089895,LOSS,-1.1422184223089895,LOSS,-1.1422184223089895
2026-02-13T07:00:00.000Z,GBP/USD,SHORT,-0.6890,LOW_VOLATILITY,1.360185,1.3621438743617056,1.3633014403278145,1.3643140267787,-0.00012668748808569602,-0.00008578072684691322,-0.000017852257543346493,36.803778137843686,-0.0008648162926503389,0.001456844669768023,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.3614700000000002,LOSS,1.36233,LOSS,1.36226,LOSS,1.36185,LOSS,1.360735,LOSS,1.36262,LOSS,1.36523,LOSS,1.364315,LOSS,LOSS,-1.1441471450991973,LOSS,-1.1441471450991973,LOSS,-1.1441471450991973
2026-02-13T12:00:00.000Z,GBP/USD,SHORT,-0.6360,LOW_VOLATILITY,1.360315,1.3619235495138697,1.3629969495258427,1.3641835811140923,-0.00010159884431170208,-0.00008227184706933865,-0.000025022541660737763,39.864864777674185,-0.0006230569456562307,0.0015128814035300796,BEARISH_STRUCTURE,REVERSING,LOW,1.360735,LOSS,1.3633549999999999,LOSS,1.36262,LOSS,1.3613149999999998,LOSS,1.364855,LOSS,1.364335,LOSS,1.364735,LOSS,1.36445,LOSS,LOSS,-1.1255881654415054,LOSS,-1.1255881654415054,LOSS,-1.1255881654415054
2026-02-17T01:00:00.000Z,GBP/USD,SHORT,-0.6466,LOW_VOLATILITY,1.361975,1.3632916086776725,1.3634869953920077,1.3640508429329992,-0.00007256875209855334,-0.000027140543977073267,-0.000004061307897678016,37.264979680459454,-0.00032158306467056086,0.0010316619054431537,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.36167,WIN,1.36138,WIN,1.361285,WIN,1.3611499999999999,WIN,1.361145,WIN,1.358575,WIN,1.354875,WIN,1.356255,WIN,WIN,0.8158311371221008,WIN,1.3158311371221008,WIN,1.8158311371221008
2026-02-17T02:00:00.000Z,GBP/USD,SHORT,-0.6466,LOW_VOLATILITY,1.36167,1.3631371697559895,1.3634157406707526,1.3640271529535664,-0.00007629680301423958,-0.00003045712212359528,-0.000005064245348839058,35.311072961553634,-0.0004077521201379941,0.001011900340768647,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.36138,WIN,1.361285,WIN,1.3611499999999999,WIN,1.360735,WIN,1.35629,WIN,1.359135,WIN,1.35249,WIN,1.35585,WIN,WIN,0.8023520776284585,WIN,1.3023520776284585,WIN,1.8023520776284585
2026-02-17T03:00:00.000Z,GBP/USD,SHORT,-0.6466,LOW_VOLATILITY,1.36138,1.362969820255419,1.363335907703272,1.3640008131231827,-0.00008180599859796467,-0.00003452324896751286,-0.000006208295687139036,33.511853153210325,-0.0004937506437079353,0.0009996217449994545,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.361285,WIN,1.3611499999999999,WIN,1.360735,WIN,1.361145,WIN,1.358575,WIN,1.35954,WIN,1.3520699999999999,WIN,1.3554599999999999,WIN,WIN,0.8399394562990171,WIN,1.339939456299017,WIN,1.839939456299017
2026-02-17T04:00:00.000Z,GBP/USD,SHORT,-0.6466,LOW_VOLATILITY,1.361285,1.3628093611834744,1.3632554799502026,1.3639737901070317,-0.00008922141131890188,-0.00003943087968125516,-0.000007480763435006612,32.92009442470133,-0.0005630799639553263,0.0009853630489280586,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.3611499999999999,WIN,1.360735,WIN,1.361145,WIN,1.35629,WIN,1.359135,WIN,1.35649,WIN,1.350325,WIN,1.3553199999999999,WIN,WIN,0.786880581498875,WIN,1.2868805814988749,WIN,1.7868805814988749
2026-02-17T06:00:00.000Z,GBP/USD,SHORT,-0.6466,LOW_VOLATILITY,1.360735,1.3624688194721866,1.3630773077125862,1.363913745502056,-0.00011258712583473196,-0.00005311074955679887,-0.000010462994129679804,29.485458048758915,-0.0006937368012263079,0.0009552109962695863,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.361145,LOSS,1.35629,WIN,1.358575,WIN,1.359135,WIN,1.35649,WIN,1.35249,WIN,1.354665,WIN,1.3558949999999999,WIN,WIN,0.7801532846458399,WIN,1.2801532846458399,WIN,1.7801532846458399
2026-02-17T07:00:00.000Z,GBP/USD,SHORT,-0.6042,LOW_VOLATILITY,1.361145,1.3623427414272165,1.3630015309395436,1.363886195795568,-0.0001254193209766745,-0.00006072700152811343,-0.000012080558972863855,35.02476222378421,-0.000709524196338851,0.0009412673536789083,BEARISH_STRUCTURE,WEAKENING,LOW,1.35629,WIN,1.358575,WIN,1.359135,WIN,1.35954,WIN,1.354875,WIN,1.3520699999999999,WIN,1.35592,WIN,1.3564150000000001,WIN,WIN,0.6919047506891136,WIN,1.1919047506891136,WIN,1.6919047506891136
2026-02-17T08:00:00.000Z,GBP/USD,SHORT,-0.6466,LOW_VOLATILITY,1.35629,1.3617662898627196,1.362738333647797,1.363810611757801,-0.00015290519317136972,-0.00007458166731215128,-0.00001419016189028766,17.496925314263436,-0.0011011009395600624,0.0013036768284161364,BEARISH_STRUCTURE,STRENGTHENING,LOW,1.358575,LOSS,1.359135,LOSS,1.35954,LOSS,1.35649,LOSS,1.35249,WIN,1.350325,WIN,1.356155,WIN,1.3561649999999998,WIN,LOSS,-1.138071028092547,LOSS,-1.138071028092547,LOSS,-1.138071028092547
2026-02-18T02:00:00.000Z,GBP/USD,SHORT,-0.7208,LOW_VOLATILITY,1.35585,1.3566852929437396,1.359094229502823,1.3624671136827586,-0.00013554783746834337,-0.00016391086035516533,-0.00007354662541129482,42.98960365377771,-0.0012192861458193427,0.0014915981053659488,BEARISH_STRUCTURE,REVERSING,CONTRACTING,1.3554599999999999,WIN,1.3553199999999999,WIN,1.355385,WIN,1.3558949999999999,LOSS,1.3561649999999998,LOSS,1.357465,LOSS,1.35521,WIN,1.3496350000000001,WIN,LOSS,-1.1474928127145443,LOSS,-1.1474928127145443,LOSS,-1.1474928127145443
2026-02-18T03:00:00.000Z,GBP/USD,SHORT,-0.7208,LOW_VOLATILITY,1.3554599999999999,1.3565685983776692,1.3589517106987907,1.3623973911585523,-0.0000927916997673901,-0.00014519311648273947,-0.00007496727330899736,41.490401973182216,-0.0011759715895709455,0.0014357696692683802,BEARISH_STRUCTURE,REVERSING,CONTRACTING,1.3553199999999999,WIN,1.355385,WIN,1.3558949999999999,LOSS,1.3564150000000001,LOSS,1.35659,LOSS,1.356625,LOSS,1.35373,WIN,1.34949,WIN,LOSS,-1.153227919985238,LOSS,-1.153227919985238,LOSS,-1.153227919985238
2026-02-19T05:00:00.000Z,GBP/USD,SHORT,-0.6254,LOW_VOLATILITY,1.34839,1.351442237788182,1.354576816576302,1.3602086523862096,-0.0003666781478114125,-0.0002544823243744701,-0.0000872289338599505,27.787942021374718,-0.001992307111748026,0.0013020764634289247,BEARISH_STRUCTURE,WEAKENING,CONTRACTING,1.34874,LOSS,1.3499949999999998,LOSS,1.351035,LOSS,1.350595,LOSS,1.3488850000000001,LOSS,1.346335,WIN,1.34452,WIN,1.343915,WIN,LOSS,-1.1536008104111586,LOSS,-1.1536008104111586,LOSS,-1.1536008104111586
2026-02-19T06:00:00.000Z,GBP/USD,SHORT,-0.6042,LOW_VOLATILITY,1.34874,1.3511848818083554,1.3543479218086039,1.3600945364420682,-0.0003486578513498516,-0.00025146203851527944,-0.00009081605673307209,30.529882243745206,-0.001962652790569397,0.0012608567160411349,BEARISH_STRUCTURE,WEAKENING,LOW,1.3499949999999998,LOSS,1.351035,LOSS,1.350595,LOSS,1.350455,LOSS,1.3466,WIN,1.346715,WIN,1.34525,WIN,1.344565,WIN,LOSS,-1.1586223061316137,LOSS,-1.1586223061316137,LOSS,-1.1586223061316137
2026-02-19T15:00:00.000Z,GBP/USD,SHORT,-0.6344,HIGH_VOLATILITY,1.344535,1.3491871902561203,1.3524705182205465,1.3590791677752685,-0.00019943935609098787,-0.00019915037028850956,-0.00010961442329789771,25.532396062914543,-0.001914726279203638,0.001720718461158408,BEARISH_STRUCTURE,STRENGTHENING,HIGH,1.3454199999999998,LOSS,1.34452,WIN,1.34525,LOSS,1.346,LOSS,1.34591,LOSS,1.34693,LOSS,1.34408,WIN,1.347715,LOSS,LOSS,-1.1336650969881,LOSS,-1.1336650969881,LOSS,-1.1336650969881
2026-02-24T14:00:00.000Z,GBP/USD,SHORT,-0.6900,TREND_DOWN,1.3486250000000002,1.3491384244850984,1.3494255710170144,1.3538654833484216,-0.00005485380328536287,-0.00003042112182904256,-0.00005369676759943704,46.45180608429154,-0.0002718201439886325,0.0014375918988373192,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,1.349885,LOSS,1.35144,LOSS,1.35297,LOSS,1.351835,LOSS,1.350185,LOSS,1.3489149999999999,LOSS,1.350275,LOSS,1.35083,LOSS,LOSS,-1.1182533096753635,LOSS,-1.1182533096753635,LOSS,-1.1182533096753635
2026-02-25T18:00:00.000Z,GBP/USD,LONG,0.6033,HIGH_VOLATILITY,1.3555899999999999,1.3521252319494024,1.351038378083942,1.3533070063332027,0.0000939253861013185,0.00006425852605841751,-0.00001954352604650967,66.91801866395525,0.0009850213011655118,0.0016540781825593993,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3552499999999998,LOSS,1.355045,LOSS,1.3553950000000001,LOSS,1.3559450000000002,WIN,1.3557649999999999,WIN,1.35735,WIN,1.3560699999999999,WIN,1.3451,LOSS,WIN,0.8911780580277346,LOSS,-1.1088219419722654,LOSS,-1.1088219419722654
2026-02-27T14:00:00.000Z,GBP/USD,SHORT,-0.6344,HIGH_VOLATILITY,1.34448,1.3484439987483792,1.3501152574513595,1.3525084389648478,-0.00014493280662942963,-0.00011003942870857563,-0.0000468061680052669,34.700179013472166,-0.0013450810191870666,0.001829874923897859,BEARISH_STRUCTURE,STRENGTHENING,HIGH,1.345015,LOSS,1.3443749999999999,WIN,1.345475,LOSS,1.34601,LOSS,1.348125,LOSS,1.348675,LOSS,1.345065,LOSS,1.338285,WIN,LOSS,-1.087437670143661,LOSS,-1.087437670143661,LOSS,-1.087437670143661
2026-03-02T07:00:00.000Z,GBP/USD,SHORT,-0.6344,HIGH_VOLATILITY,1.33818,1.3445274111108518,1.3471753173602858,1.3512402302797444,-0.00026198208836184986,-0.00018871517697304784,-0.00006779285417504678,32.11283383908538,-0.0018628593835807727,0.0024087672871835795,BEARISH_STRUCTURE,STRENGTHENING,HIGH,1.33622,WIN,1.33504,WIN,1.337275,WIN,1.34061,LOSS,1.33958,LOSS,1.341265,LOSS,1.3406099999999999,LOSS,1.336155,WIN,WIN,0.908666976187177,WIN,1.408666976187177,WIN,1.908666976187177
2026-03-03T09:00:00.000Z,GBP/USD,SHORT,-0.6300,BREAKOUT,1.330425,1.338353211178496,1.3415997271378712,1.3483886878579607,-0.00019920627751709278,-0.00017996635257729092,-0.00009796364682480255,27.72565827371905,-0.0020843855640753084,0.002509834913981029,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,1.32979,WIN,1.328545,WIN,1.32931,WIN,1.33221,LOSS,1.32845,WIN,1.33276,LOSS,1.336175,LOSS,1.3339349999999999,LOSS,WIN,0.9322664614102629,WIN,1.432266461410263,WIN,1.932266461410263
2026-03-03T10:00:00.000Z,GBP/USD,SHORT,-0.6300,BREAKOUT,1.32979,1.3375376672567343,1.3411366005834449,1.3482036262872348,-0.00027999615584880036,-0.0002139872799271962,-0.00009996374897623332,26.862457506440023,-0.0025071519737092096,0.002584132420125253,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,1.328545,WIN,1.32931,WIN,1.33221,LOSS,1.330125,LOSS,1.330185,LOSS,1.33233,LOSS,1.33565,LOSS,1.33608,LOSS,WIN,0.9226045854142861,LOSS,-1.0773954145857139,LOSS,-1.0773954145857139
2026-03-03T11:00:00.000Z,GBP/USD,SHORT,-0.6300,BREAKOUT,1.328545,1.336681222756093,1.3406428123252705,1.3480080180654714,-0.0003729485699104929,-0.000254850386733836,-0.00010276798162756352,25.205520737912664,-0.002909123924576873,0.0025888372472591507,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,1.32931,LOSS,1.33221,LOSS,1.330125,LOSS,1.32845,WIN,1.33276,LOSS,1.335375,LOSS,1.3354499999999998,LOSS,1.337875,LOSS,LOSS,-1.081117497912383,LOSS,-1.081117497912383,LOSS,-1.081117497912383
2026-03-04T00:00:00.000Z,GBP/USD,SHORT,-0.6263,LOW_VOLATILITY,1.33516,1.3345768209112219,1.3376716917170437,1.346186457365149,-0.000053371468105792085,-0.0001873433539755236,-0.0001493493127166818,49.840673276656986,-0.0008058859704394017,0.0027089417157382064,BEARISH_STRUCTURE,REVERSING,CONTRACTING,1.33302,WIN,1.332575,WIN,1.332995,WIN,1.3339,WIN,1.331785,WIN,1.33595,LOSS,1.337825,LOSS,1.336925,LOSS,WIN,0.9261704307486451,WIN,1.4261704307486451,LOSS,-1.0738295692513549
2026-03-04T01:00:00.000Z,GBP/USD,SHORT,-0.6789,LOW_VOLATILITY,1.33302,1.3344285522530104,1.3374892724340224,1.3460554478391276,0.000003418155563296686,-0.0001587055918423873,-0.00014948235005499824,44.06427762225279,-0.0008487439777937755,0.00269758873604264,BEARISH_STRUCTURE,REVERSING,CONTRACTING,1.332575,WIN,1.332995,WIN,1.3339,LOSS,1.331265,WIN,1.333355,LOSS,1.3339349999999999,LOSS,1.335205,LOSS,1.338435,LOSS,LOSS,-1.0741402858514963,LOSS,-1.0741402858514963,LOSS,-1.0741402858514963
2026-03-04T02:00:00.000Z,GBP/USD,SHORT,-0.6720,LOW_VOLATILITY,1.332575,1.3342520234670094,1.3372965558679824,1.345921314029783,0.00003796274680836007,-0.00013812355437263607,-0.00014900986722944713,42.949565490403806,-0.0009081484681392471,0.002732403826325324,BEARISH_STRUCTURE,REVERSING,CONTRACTING,1.332995,LOSS,1.3339,LOSS,1.331265,WIN,1.331785,WIN,1.33595,LOSS,1.33608,LOSS,1.336275,LOSS,1.33673,LOSS,LOSS,-1.0768554040134186,LOSS,-1.0768554040134186,LOSS,-1.0768554040134186
2026-03-05T09:00:00.000Z,GBP/USD,SHORT,-0.6300,BREAKOUT,1.3326099999999999,1.3349298106495349,1.3358586636600038,1.343093120682136,-0.00010672866239394194,-0.000059850342681004386,-0.0000789968168925976,42.019993465578956,-0.0005994878982231722,0.002322519873516576,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,1.3354949999999999,LOSS,1.335035,LOSS,1.3359,LOSS,1.336725,LOSS,1.33443,LOSS,1.331895,WIN,1.335675,LOSS,1.33648,LOSS,LOSS,-1.0775020278847074,LOSS,-1.0775020278847074,LOSS,-1.0775020278847074
2026-03-05T14:00:00.000Z,GBP/USD,SHORT,-0.6032,HIGH_VOLATILITY,1.334575,1.3351698332728554,1.3358016619733923,1.3427250239647341,-0.0001101720528931371,-0.00007325524468221827,-0.00008139998233156833,47.99498631607036,-0.00015175768050235128,0.002555494727638766,BEARISH_STRUCTURE,REVERSING,EXPANDING,1.33443,WIN,1.3323,WIN,1.331895,WIN,1.33298,WIN,1.332005,WIN,1.33589,LOSS,1.336525,LOSS,1.33386,WIN,WIN,0.917824130987709,WIN,1.417824130987709,LOSS,-1.082175869012291
2026-03-05T15:00:00.000Z,GBP/USD,SHORT,-0.6900,TREND_DOWN,1.33443,1.3350993729611549,1.335747871307769,1.3426424864128463,-0.00007696885371650901,-0.000061031057107952447,-0.00008181691956123254,47.57701135249419,-0.00019193387698712705,0.0025665308185217105,BEARISH_STRUCTURE,REVERSING,NORMAL,1.3323,WIN,1.331895,WIN,1.33298,WIN,1.333145,WIN,1.335675,LOSS,1.335585,LOSS,1.33658,LOSS,1.3340999999999998,WIN,WIN,0.9220737976116821,WIN,1.4220737976116822,LOSS,-1.0779262023883178
2026-03-05T20:00:00.000Z,GBP/USD,SHORT,-0.6572,LOW_VOLATILITY,1.332005,1.3340663601560645,1.3351536021210577,1.3421461837139026,-0.00008314473035896022,-0.00006446341028933576,-0.00008653860519630144,41.951559539948356,-0.0007446874250738311,0.0025373153526086455,BEARISH_STRUCTURE,STRENGTHENING,CONTRACTING,1.335675,LOSS,1.33589,LOSS,1.335585,LOSS,1.335585,LOSS,1.336525,LOSS,1.33719,LOSS,1.33696,LOSS,1.33867,LOSS,LOSS,-1.0669999493067444,LOSS,-1.0669999493067444,LOSS,-1.0669999493067444
